,date,id,argent_retire
4498,2022-12-09 05:29:00,21,780
4499,2022-12-09 05:29:00,25,1870
4500,2022-12-09 05:29:00,29,830
4501,2022-12-09 05:30:00,11,130
4502,2022-12-09 05:30:00,18,1630
4503,2022-12-09 05:30:00,39,460
4504,2022-12-09 05:32:00,33,720
4505,2022-12-09 05:33:00,37,1210
4506,2022-12-09 05:34:00,25,930
4507,2022-12-09 05:35:00,8,110
4508,2022-12-09 05:35:00,13,30
4509,2022-12-09 05:36:00,30,720
4510,2022-12-09 05:37:00,45,1290
4511,2022-12-09 05:38:00,5,1620
4512,2022-12-09 05:39:00,10,1520
4513,2022-12-09 05:39:00,11,380
4514,2022-12-09 05:39:00,15,1920
4515,2022-12-09 05:40:00,34,1530
4516,2022-12-09 05:41:00,30,1350
4517,2022-12-09 05:41:00,31,1910
4518,2022-12-09 05:42:00,33,1160
4519,2022-12-09 05:42:00,47,400
4520,2022-12-09 05:44:00,3,1760
4521,2022-12-09 05:44:00,8,170
4522,2022-12-09 05:44:00,13,970
4523,2022-12-09 05:44:00,35,260
4524,2022-12-09 05:45:00,4,70
4525,2022-12-09 05:45:00,28,1100
4526,2022-12-09 05:46:00,24,930
4527,2022-12-09 05:48:00,2,1210
4528,2022-12-09 05:48:00,6,1000
4529,2022-12-09 05:48:00,16,1660
4530,2022-12-09 05:49:00,22,1600
4531,2022-12-09 05:49:00,49,1780
4532,2022-12-09 05:51:00,45,140
4533,2022-12-09 05:52:00,17,420
4534,2022-12-09 05:53:00,12,440
4535,2022-12-09 05:53:00,14,230
4536,2022-12-09 05:53:00,18,1740
4537,2022-12-09 05:53:00,33,1980
4538,2022-12-09 05:53:00,46,1370
4539,2022-12-09 05:55:00,36,70
4540,2022-12-09 05:56:00,23,760
4541,2022-12-09 05:56:00,42,1050
4542,2022-12-09 05:57:00,9,720
4543,2022-12-09 05:58:00,22,1060
4544,2022-12-09 05:59:00,7,1210
4545,2022-12-09 05:59:00,26,560
4546,2022-12-09 05:59:00,35,1160
4547,2022-12-09 05:59:00,40,1310
4548,2022-12-09 05:59:00,44,930
4549,2022-12-09 06:00:00,32,390
4550,2022-12-09 06:00:00,41,830
4551,2022-12-09 06:01:00,1,1690
4552,2022-12-09 06:01:00,11,1560
4553,2022-12-09 06:01:00,43,1470
4554,2022-12-09 06:02:00,19,590
4555,2022-12-09 06:02:00,23,230
4556,2022-12-09 06:02:00,46,240
4557,2022-12-09 06:03:00,4,300
4558,2022-12-09 06:04:00,0,1710
4559,2022-12-09 06:04:00,13,790
4560,2022-12-09 06:04:00,24,510
4561,2022-12-09 06:04:00,25,220
4562,2022-12-09 06:04:00,33,420
4563,2022-12-09 06:05:00,20,1160
4564,2022-12-09 06:08:00,4,450
4565,2022-12-09 06:09:00,21,220
4566,2022-12-09 06:09:00,27,310
4567,2022-12-09 06:09:00,29,280
4568,2022-12-09 06:09:00,32,1820
4569,2022-12-09 06:10:00,38,1940
4570,2022-12-09 06:10:00,48,520
4571,2022-12-09 06:11:00,15,550
4572,2022-12-09 06:11:00,22,1110
4573,2022-12-09 06:12:00,31,1010
4574,2022-12-09 06:12:00,40,810
4575,2022-12-09 06:13:00,3,1540
4576,2022-12-09 06:13:00,39,1190
4577,2022-12-09 06:14:00,2,1350
4578,2022-12-09 06:14:00,34,1410
4579,2022-12-09 06:14:00,37,1850
4580,2022-12-09 06:14:00,47,680
4581,2022-12-09 06:15:00,4,1860
4582,2022-12-09 06:15:00,11,400
4583,2022-12-09 06:16:00,14,1950
4584,2022-12-09 06:16:00,30,210
4585,2022-12-09 06:17:00,16,520
4586,2022-12-09 06:17:00,49,1120
4587,2022-12-09 06:18:00,10,540
4588,2022-12-09 06:18:00,12,550
4589,2022-12-09 06:19:00,8,520
4590,2022-12-09 06:20:00,17,1340
4591,2022-12-09 06:20:00,42,1560
4592,2022-12-09 06:21:00,5,190
4593,2022-12-09 06:24:00,3,1270
4594,2022-12-09 06:24:00,6,220
4595,2022-12-09 06:24:00,15,620
4596,2022-12-09 06:24:00,25,400
4597,2022-12-09 06:25:00,0,1690
4598,2022-12-09 06:25:00,7,1180
4599,2022-12-09 06:25:00,29,1420
4600,2022-12-09 06:25:00,48,890
4601,2022-12-09 06:26:00,45,300
4602,2022-12-09 06:27:00,4,1900
4603,2022-12-09 06:27:00,8,1130
4604,2022-12-09 06:27:00,34,280
4605,2022-12-09 06:28:00,21,1410
4606,2022-12-09 06:28:00,24,1670
4607,2022-12-09 06:29:00,28,1080
4608,2022-12-09 06:29:00,46,1700
4609,2022-12-09 06:30:00,32,920
4610,2022-12-09 06:30:00,33,1340
4611,2022-12-09 06:31:00,23,920
4612,2022-12-09 06:31:00,37,370
4613,2022-12-09 06:31:00,43,1420
4614,2022-12-09 06:32:00,3,520
4615,2022-12-09 06:32:00,4,1240
4616,2022-12-09 06:32:00,34,60
4617,2022-12-09 06:33:00,17,1580
4618,2022-12-09 06:33:00,49,1490
4619,2022-12-09 06:34:00,19,1430
4620,2022-12-09 06:35:00,39,1110
4621,2022-12-09 06:37:00,0,1640
4622,2022-12-09 06:37:00,18,610
4623,2022-12-09 06:38:00,10,1360
4624,2022-12-09 06:39:00,33,400
4625,2022-12-09 06:39:00,36,1160
4626,2022-12-09 06:39:00,38,1710
4627,2022-12-09 06:40:00,40,770
4628,2022-12-09 06:40:00,42,1850
4629,2022-12-09 06:41:00,2,160
4630,2022-12-09 06:42:00,20,1430
4631,2022-12-09 06:42:00,30,1120
4632,2022-12-09 06:42:00,44,1280
4633,2022-12-09 06:43:00,35,460
4634,2022-12-09 06:43:00,41,760
4635,2022-12-09 06:44:00,17,1540
4636,2022-12-09 06:44:00,23,700
4637,2022-12-09 06:44:00,26,170
4638,2022-12-09 06:44:00,34,710
4639,2022-12-09 06:45:00,1,180
4640,2022-12-09 06:45:00,47,1830
4641,2022-12-09 06:46:00,9,200
4642,2022-12-09 06:46:00,11,100
4643,2022-12-09 06:47:00,8,1770
4644,2022-12-09 06:48:00,14,740
4645,2022-12-09 06:48:00,48,1080
4646,2022-12-09 06:49:00,13,100
4647,2022-12-09 06:49:00,15,1540
4648,2022-12-09 06:49:00,16,340
4649,2022-12-09 06:49:00,34,1390
4650,2022-12-09 06:49:00,45,150
4651,2022-12-09 06:50:00,6,1880
4652,2022-12-09 06:51:00,27,1930
4653,2022-12-09 06:51:00,36,110
4654,2022-12-09 06:51:00,39,840
4655,2022-12-09 06:52:00,30,1680
4656,2022-12-09 06:53:00,37,860
4657,2022-12-09 06:54:00,17,1180
4658,2022-12-09 06:54:00,46,210
4659,2022-12-09 06:55:00,23,1310
4660,2022-12-09 06:55:00,31,1560
4661,2022-12-09 06:55:00,41,50
4662,2022-12-09 06:56:00,20,650
4663,2022-12-09 06:56:00,29,740
4664,2022-12-09 06:58:00,22,200
4665,2022-12-09 06:58:00,32,1020
4666,2022-12-09 06:58:00,39,1160
4667,2022-12-09 06:59:00,10,910
4668,2022-12-09 06:59:00,12,870
4669,2022-12-09 07:01:00,21,1870
4670,2022-12-09 07:01:00,45,1110
4671,2022-12-09 07:02:00,5,570
4672,2022-12-09 07:02:00,7,1670
4673,2022-12-09 07:03:00,8,1370
4674,2022-12-09 07:04:00,28,40
4675,2022-12-09 07:05:00,25,1210
4676,2022-12-09 07:06:00,6,1120
4677,2022-12-09 07:06:00,18,980
4678,2022-12-09 07:09:00,3,590
4679,2022-12-09 07:09:00,43,950
4680,2022-12-09 07:10:00,4,1630
4681,2022-12-09 07:10:00,26,1530
4682,2022-12-09 07:11:00,13,1660
4683,2022-12-09 07:13:00,21,1630
4684,2022-12-09 07:13:00,34,950
4685,2022-12-09 07:14:00,6,490
4686,2022-12-09 07:14:00,9,160
4687,2022-12-09 07:14:00,17,190
4688,2022-12-09 07:15:00,11,1530
4689,2022-12-09 07:15:00,19,260
4690,2022-12-09 07:16:00,8,290
4691,2022-12-09 07:16:00,24,710
4692,2022-12-09 07:16:00,42,710
4693,2022-12-09 07:17:00,2,450
4694,2022-12-09 07:17:00,18,1080
4695,2022-12-09 07:17:00,45,50
4696,2022-12-09 07:18:00,23,1890
4697,2022-12-09 07:18:00,48,390
4698,2022-12-09 07:19:00,1,730
4699,2022-12-09 07:19:00,49,1900
4700,2022-12-09 07:20:00,32,890
4701,2022-12-09 07:20:00,40,560
4702,2022-12-09 07:21:00,12,1630
4703,2022-12-09 07:21:00,13,630
4704,2022-12-09 07:21:00,37,610
4705,2022-12-09 07:21:00,47,490
4706,2022-12-09 07:22:00,38,1300
4707,2022-12-09 07:23:00,0,1170
4708,2022-12-09 07:23:00,35,130
4709,2022-12-09 07:26:00,31,1730
4710,2022-12-09 07:26:00,47,30
4711,2022-12-09 07:27:00,33,1520
4712,2022-12-09 07:28:00,8,1050
4713,2022-12-09 07:29:00,44,1650
4714,2022-12-09 07:29:00,48,180
4715,2022-12-09 07:31:00,17,150
4716,2022-12-09 07:31:00,26,1260
4717,2022-12-09 07:31:00,29,1250
4718,2022-12-09 07:32:00,28,660
4719,2022-12-09 07:32:00,41,1540
4720,2022-12-09 07:33:00,3,1850
4721,2022-12-09 07:33:00,25,1220
4722,2022-12-09 07:33:00,46,1380
4723,2022-12-09 07:33:00,47,990
4724,2022-12-09 07:34:00,14,1870
4725,2022-12-09 07:34:00,20,830
4726,2022-12-09 07:35:00,15,1130
4727,2022-12-09 07:35:00,22,300
4728,2022-12-09 07:35:00,27,630
4729,2022-12-09 07:35:00,43,810
4730,2022-12-09 07:36:00,10,1440
4731,2022-12-09 07:36:00,16,1270
4732,2022-12-09 07:36:00,30,830
4733,2022-12-09 07:37:00,32,620
4734,2022-12-09 07:38:00,2,650
4735,2022-12-09 07:38:00,36,1980
4736,2022-12-09 07:39:00,49,280
4737,2022-12-09 07:40:00,42,1370
4738,2022-12-09 07:40:00,43,400
4739,2022-12-09 07:41:00,14,990
4740,2022-12-09 07:42:00,7,1860
4741,2022-12-09 07:42:00,33,1290
4742,2022-12-09 07:43:00,5,810
4743,2022-12-09 07:43:00,9,1280
4744,2022-12-09 07:43:00,11,190
4745,2022-12-09 07:43:00,26,750
4746,2022-12-09 07:43:00,29,1440
4747,2022-12-09 07:44:00,4,1740
4748,2022-12-09 07:44:00,16,720
4749,2022-12-09 07:44:00,25,220
4750,2022-12-09 07:44:00,48,1700
4751,2022-12-09 07:46:00,42,260
4752,2022-12-09 07:47:00,0,960
4753,2022-12-09 07:47:00,34,90
4754,2022-12-09 07:47:00,38,550
4755,2022-12-09 07:47:00,39,1710
4756,2022-12-09 07:49:00,19,1940
4757,2022-12-09 07:50:00,6,800
4758,2022-12-09 07:50:00,45,250
4759,2022-12-09 07:50:00,47,500
4760,2022-12-09 07:51:00,36,1240
4761,2022-12-09 07:53:00,33,1150
4762,2022-12-09 07:53:00,34,770
4763,2022-12-09 07:54:00,9,140
4764,2022-12-09 07:54:00,49,1480
4765,2022-12-09 07:55:00,17,1440
4766,2022-12-09 07:55:00,19,300
4767,2022-12-09 07:56:00,28,1850
4768,2022-12-09 07:57:00,18,650
4769,2022-12-09 07:57:00,20,1030
4770,2022-12-09 07:59:00,9,1320
4771,2022-12-09 07:59:00,11,1830
4772,2022-12-09 08:00:00,4,1750
4773,2022-12-09 08:00:00,21,750
4774,2022-12-09 08:00:00,31,1860
4775,2022-12-09 08:01:00,8,1540
4776,2022-12-09 08:01:00,10,1970
4777,2022-12-09 08:01:00,12,1710
4778,2022-12-09 08:01:00,30,260
4779,2022-12-09 08:02:00,1,970
4780,2022-12-09 08:02:00,44,1040
4781,2022-12-09 08:03:00,24,1760
4782,2022-12-09 08:05:00,13,1070
4783,2022-12-09 08:05:00,27,50
4784,2022-12-09 08:05:00,33,60
4785,2022-12-09 08:05:00,40,450
4786,2022-12-09 08:05:00,45,370
4787,2022-12-09 08:06:00,10,1820
4788,2022-12-09 08:06:00,23,1750
4789,2022-12-09 08:06:00,31,1800
4790,2022-12-09 08:06:00,46,1820
4791,2022-12-09 08:07:00,35,1920
4792,2022-12-09 08:09:00,25,1370
4793,2022-12-09 08:10:00,37,650
4794,2022-12-09 08:11:00,11,1050
4795,2022-12-09 08:12:00,8,550
4796,2022-12-09 08:13:00,35,1660
4797,2022-12-09 08:14:00,21,1470
4798,2022-12-09 08:14:00,26,190
4799,2022-12-09 08:15:00,13,870
4800,2022-12-09 08:15:00,18,1410
4801,2022-12-09 08:15:00,37,1190
4802,2022-12-09 08:16:00,5,470
4803,2022-12-09 08:16:00,6,1680
4804,2022-12-09 08:16:00,36,230
4805,2022-12-09 08:16:00,41,1980
4806,2022-12-09 08:17:00,33,1520
4807,2022-12-09 08:18:00,16,1040
4808,2022-12-09 08:18:00,27,1970
4809,2022-12-09 08:19:00,21,570
4810,2022-12-09 08:19:00,32,280
4811,2022-12-09 08:20:00,3,1120
4812,2022-12-09 08:20:00,22,1670
4813,2022-12-09 08:21:00,1,70
4814,2022-12-09 08:21:00,15,1820
4815,2022-12-09 08:21:00,19,880
4816,2022-12-09 08:21:00,28,380
4817,2022-12-09 08:21:00,39,1200
4818,2022-12-09 08:21:00,43,170
4819,2022-12-09 08:22:00,14,1090
4820,2022-12-09 08:22:00,42,640
4821,2022-12-09 08:24:00,32,1560
4822,2022-12-09 08:24:00,34,1870
4823,2022-12-09 08:24:00,46,100
4824,2022-12-09 08:25:00,16,330
4825,2022-12-09 08:25:00,24,550
4826,2022-12-09 08:25:00,47,1840
4827,2022-12-09 08:26:00,2,1280
4828,2022-12-09 08:26:00,7,460
4829,2022-12-09 08:26:00,29,910
4830,2022-12-09 08:26:00,33,1330
4831,2022-12-09 08:28:00,0,390
4832,2022-12-09 08:28:00,37,1340
4833,2022-12-09 08:29:00,23,500
4834,2022-12-09 08:31:00,1,1410
4835,2022-12-09 08:31:00,27,80
4836,2022-12-09 08:31:00,30,570
4837,2022-12-09 08:31:00,38,910
4838,2022-12-09 08:33:00,48,510
4839,2022-12-09 08:35:00,9,1460
4840,2022-12-09 08:35:00,22,1780
4841,2022-12-09 08:35:00,26,90
4842,2022-12-09 08:36:00,25,1640
4843,2022-12-09 08:36:00,35,930
4844,2022-12-09 08:36:00,47,90
4845,2022-12-09 08:37:00,10,1780
4846,2022-12-09 08:37:00,11,850
4847,2022-12-09 08:37:00,12,1430
4848,2022-12-09 08:37:00,33,1970
4849,2022-12-09 08:37:00,42,930
4850,2022-12-09 08:38:00,6,250
4851,2022-12-09 08:38:00,27,700
4852,2022-12-09 08:38:00,28,1250
4853,2022-12-09 08:38:00,44,820
4854,2022-12-09 08:39:00,2,310
4855,2022-12-09 08:39:00,21,640
4856,2022-12-09 08:40:00,7,1230
4857,2022-12-09 08:41:00,1,810
4858,2022-12-09 08:41:00,15,1730
4859,2022-12-09 08:41:00,19,720
4860,2022-12-09 08:41:00,20,1450
4861,2022-12-09 08:41:00,31,1350
4862,2022-12-09 08:42:00,17,1560
4863,2022-12-09 08:42:00,49,1950
4864,2022-12-09 08:44:00,4,1470
4865,2022-12-09 08:45:00,21,790
4866,2022-12-09 08:45:00,37,1230
4867,2022-12-09 08:45:00,46,290
4868,2022-12-09 08:46:00,2,950
4869,2022-12-09 08:46:00,13,1900
4870,2022-12-09 08:46:00,25,1750
4871,2022-12-09 08:47:00,18,710
4872,2022-12-09 08:47:00,39,980
4873,2022-12-09 08:49:00,8,30
4874,2022-12-09 08:49:00,12,1940
4875,2022-12-09 08:50:00,0,460
4876,2022-12-09 08:50:00,15,1780
4877,2022-12-09 08:50:00,36,860
4878,2022-12-09 08:50:00,40,30
4879,2022-12-09 08:54:00,5,1680
4880,2022-12-09 08:54:00,45,1370
4881,2022-12-09 08:55:00,35,1520
4882,2022-12-09 08:56:00,3,1600
4883,2022-12-09 08:56:00,23,950
4884,2022-12-09 08:56:00,33,1900
4885,2022-12-09 08:57:00,34,140
4886,2022-12-09 08:57:00,41,1690
4887,2022-12-09 08:58:00,14,1060
4888,2022-12-09 08:58:00,37,1600
4889,2022-12-09 08:59:00,21,1740
4890,2022-12-09 08:59:00,22,1360
4891,2022-12-09 08:59:00,31,1700
4892,2022-12-09 08:59:00,39,280
4893,2022-12-09 09:00:00,4,1790
4894,2022-12-09 09:00:00,30,250
4895,2022-12-09 09:00:00,42,1600
4896,2022-12-09 09:00:00,47,830
4897,2022-12-09 09:01:00,24,470
4898,2022-12-09 09:01:00,32,500
4899,2022-12-09 09:01:00,46,430
4900,2022-12-09 09:03:00,38,1490
4901,2022-12-09 09:04:00,19,1380
4902,2022-12-09 09:05:00,27,170
4903,2022-12-09 09:06:00,40,490
4904,2022-12-09 09:06:00,44,1800
4905,2022-12-09 09:07:00,16,410
4906,2022-12-09 09:07:00,30,410
4907,2022-12-09 09:07:00,34,1810
4908,2022-12-09 09:08:00,43,110
4909,2022-12-09 09:09:00,5,30
4910,2022-12-09 09:09:00,10,900
4911,2022-12-09 09:09:00,29,200
4912,2022-12-09 09:11:00,33,1220
4913,2022-12-09 09:11:00,49,320
4914,2022-12-09 09:13:00,9,1460
4915,2022-12-09 09:13:00,18,1000
4916,2022-12-09 09:13:00,26,1590
4917,2022-12-09 09:13:00,36,950
4918,2022-12-09 09:13:00,43,1270
4919,2022-12-09 09:13:00,46,1450
4920,2022-12-09 09:14:00,0,850
4921,2022-12-09 09:15:00,42,1060
4922,2022-12-09 09:16:00,11,1760
4923,2022-12-09 09:16:00,29,640
4924,2022-12-09 09:16:00,37,1810
4925,2022-12-09 09:17:00,41,520
4926,2022-12-09 09:18:00,12,1140
4927,2022-12-09 09:19:00,2,200
4928,2022-12-09 09:19:00,16,160
4929,2022-12-09 09:19:00,47,580
4930,2022-12-09 09:20:00,31,840
4931,2022-12-09 09:21:00,29,1470
4932,2022-12-09 09:21:00,48,500
4933,2022-12-09 09:23:00,0,1070
4934,2022-12-09 09:23:00,3,80
4935,2022-12-09 09:23:00,27,1420
4936,2022-12-09 09:25:00,6,530
4937,2022-12-09 09:25:00,18,1830
4938,2022-12-09 09:25:00,20,700
4939,2022-12-09 09:25:00,26,400
4940,2022-12-09 09:25:00,41,1190
4941,2022-12-09 09:26:00,10,1150
4942,2022-12-09 09:26:00,25,1740
4943,2022-12-09 09:26:00,28,900
4944,2022-12-09 09:26:00,37,1910
4945,2022-12-09 09:27:00,5,100
4946,2022-12-09 09:27:00,13,1050
4947,2022-12-09 09:27:00,17,710
4948,2022-12-09 09:28:00,1,200
4949,2022-12-09 09:28:00,34,440
4950,2022-12-09 09:28:00,48,80
4951,2022-12-09 09:29:00,7,340
4952,2022-12-09 09:29:00,8,1540
4953,2022-12-09 09:30:00,15,1940
4954,2022-12-09 09:30:00,32,30
4955,2022-12-09 09:30:00,42,1000
4956,2022-12-09 09:31:00,4,1330
4957,2022-12-09 09:31:00,29,1840
4958,2022-12-09 09:32:00,23,1510
4959,2022-12-09 09:32:00,31,1780
4960,2022-12-09 09:32:00,39,1970
4961,2022-12-09 09:33:00,21,1240
4962,2022-12-09 09:33:00,38,440
4963,2022-12-09 09:34:00,1,1440
4964,2022-12-09 09:34:00,7,900
4965,2022-12-09 09:34:00,10,460
4966,2022-12-09 09:34:00,45,1550
4967,2022-12-09 09:35:00,35,840
4968,2022-12-09 09:36:00,24,1850
4969,2022-12-09 09:37:00,33,40
4970,2022-12-09 09:38:00,14,870
4971,2022-12-09 09:38:00,40,310
4972,2022-12-09 09:40:00,5,1200
4973,2022-12-09 09:40:00,30,1720
4974,2022-12-09 09:40:00,34,1630
4975,2022-12-09 09:42:00,22,550
4976,2022-12-09 09:43:00,20,1720
4977,2022-12-09 09:44:00,6,500
4978,2022-12-09 09:44:00,16,1300
4979,2022-12-09 09:45:00,41,20
4980,2022-12-09 09:46:00,43,1340
4981,2022-12-09 09:46:00,44,70
4982,2022-12-09 09:47:00,27,1680
4983,2022-12-09 09:49:00,15,50
4984,2022-12-09 09:50:00,1,1660
4985,2022-12-09 09:50:00,19,1420
4986,2022-12-09 09:50:00,36,330
4987,2022-12-09 09:51:00,0,340
4988,2022-12-09 09:51:00,4,770
4989,2022-12-09 09:51:00,17,410
4990,2022-12-09 09:51:00,39,970
4991,2022-12-09 09:52:00,27,420
4992,2022-12-09 09:52:00,28,1200
4993,2022-12-09 09:52:00,29,1490
4994,2022-12-09 09:53:00,40,30
4995,2022-12-09 09:53:00,49,300
4996,2022-12-09 09:54:00,8,550
4997,2022-12-09 09:54:00,18,1780
4998,2022-12-09 09:55:00,2,390
4999,2022-12-09 09:55:00,9,1810
5000,2022-12-09 09:56:00,21,350
5001,2022-12-09 09:56:00,35,1820
5002,2022-12-09 09:56:00,46,1390
5003,2022-12-09 09:56:00,47,1350
5004,2022-12-09 09:57:00,27,1900
5005,2022-12-09 09:57:00,44,1760
5006,2022-12-09 09:58:00,1,1810
5007,2022-12-09 09:58:00,37,1180
5008,2022-12-09 09:59:00,42,300
5009,2022-12-09 10:00:00,12,240
5010,2022-12-09 10:00:00,40,150
5011,2022-12-09 10:01:00,11,440
5012,2022-12-09 10:02:00,3,670
5013,2022-12-09 10:02:00,41,1370
5014,2022-12-09 10:05:00,5,1770
5015,2022-12-09 10:05:00,6,1650
5016,2022-12-09 10:05:00,23,900
5017,2022-12-09 10:06:00,15,1060
5018,2022-12-09 10:06:00,44,160
5019,2022-12-09 10:07:00,43,600
5020,2022-12-09 10:08:00,10,810
5021,2022-12-09 10:08:00,19,290
5022,2022-12-09 10:08:00,30,920
5023,2022-12-09 10:09:00,12,1190
5024,2022-12-09 10:10:00,2,1700
5025,2022-12-09 10:10:00,48,1860
5026,2022-12-09 10:11:00,22,940
5027,2022-12-09 10:11:00,23,310
5028,2022-12-09 10:12:00,21,1080
5029,2022-12-09 10:12:00,41,950
5030,2022-12-09 10:13:00,24,940
5031,2022-12-09 10:14:00,25,1420
5032,2022-12-09 10:14:00,26,1690
5033,2022-12-09 10:14:00,33,1210
5034,2022-12-09 10:15:00,13,250
5035,2022-12-09 10:15:00,38,1790
5036,2022-12-09 10:15:00,45,1230
5037,2022-12-09 10:15:00,47,100
5038,2022-12-09 10:16:00,39,980
5039,2022-12-09 10:17:00,31,880
5040,2022-12-09 10:17:00,34,190
5041,2022-12-09 10:18:00,4,340
5042,2022-12-09 10:18:00,7,1900
5043,2022-12-09 10:18:00,27,1620
5044,2022-12-09 10:18:00,32,1780
5045,2022-12-09 10:19:00,16,1400
5046,2022-12-09 10:19:00,30,670
5047,2022-12-09 10:20:00,15,1570
5048,2022-12-09 10:20:00,22,40
5049,2022-12-09 10:21:00,6,1010
5050,2022-12-09 10:21:00,35,1440
5051,2022-12-09 10:22:00,14,1390
5052,2022-12-09 10:22:00,31,770
5053,2022-12-09 10:23:00,3,1310
5054,2022-12-09 10:23:00,27,1780
5055,2022-12-09 10:24:00,38,1840
5056,2022-12-09 10:25:00,17,1040
5057,2022-12-09 10:25:00,20,1070
5058,2022-12-09 10:25:00,24,1420
5059,2022-12-09 10:25:00,40,1800
5060,2022-12-09 10:27:00,8,1020
5061,2022-12-09 10:29:00,11,1870
5062,2022-12-09 10:29:00,29,830
5063,2022-12-09 10:29:00,36,1970
5064,2022-12-09 10:30:00,21,480
5065,2022-12-09 10:31:00,34,730
5066,2022-12-09 10:31:00,48,1070
5067,2022-12-09 10:32:00,12,300
5068,2022-12-09 10:32:00,24,810
5069,2022-12-09 10:32:00,47,480
5070,2022-12-09 10:32:00,49,690
5071,2022-12-09 10:34:00,9,1390
5072,2022-12-09 10:34:00,20,280
5073,2022-12-09 10:34:00,25,1550
5074,2022-12-09 10:34:00,32,1010
5075,2022-12-09 10:36:00,8,1540
5076,2022-12-09 10:37:00,28,1970
5077,2022-12-09 10:38:00,37,400
5078,2022-12-09 10:39:00,4,440
5079,2022-12-09 10:39:00,44,890
5080,2022-12-09 10:40:00,0,1300
5081,2022-12-09 10:40:00,18,920
5082,2022-12-09 10:40:00,33,160
5083,2022-12-09 10:40:00,42,1670
5084,2022-12-09 10:40:00,46,1570
5085,2022-12-09 10:42:00,1,600
5086,2022-12-09 10:42:00,2,1870
5087,2022-12-09 10:42:00,5,1610
5088,2022-12-09 10:42:00,15,1530
5089,2022-12-09 10:43:00,10,1160
5090,2022-12-09 10:43:00,13,540
5091,2022-12-09 10:43:00,36,380
5092,2022-12-09 10:44:00,19,280
5093,2022-12-09 10:46:00,14,1010
5094,2022-12-09 10:46:00,26,980
5095,2022-12-09 10:48:00,12,760
5096,2022-12-09 10:48:00,25,1720
5097,2022-12-09 10:48:00,36,1170
5098,2022-12-09 10:48:00,39,1150
5099,2022-12-09 10:48:00,43,130
5100,2022-12-09 10:48:00,45,120
5101,2022-12-09 10:49:00,6,1660
5102,2022-12-09 10:49:00,17,1980
5103,2022-12-09 10:49:00,31,1740
5104,2022-12-09 10:51:00,5,1580
5105,2022-12-09 10:52:00,0,1530
5106,2022-12-09 10:53:00,16,1580
5107,2022-12-09 10:54:00,1,1380
5108,2022-12-09 10:54:00,11,580
5109,2022-12-09 10:54:00,42,1790
5110,2022-12-09 10:55:00,35,1730
5111,2022-12-09 10:55:00,39,890
5112,2022-12-09 10:55:00,41,1600
5113,2022-12-09 10:56:00,8,1840
5114,2022-12-09 10:56:00,23,800
5115,2022-12-09 10:56:00,40,1250
5116,2022-12-09 10:58:00,4,360
5117,2022-12-09 10:58:00,20,1360
5118,2022-12-09 10:58:00,49,950
5119,2022-12-09 10:59:00,43,1940
5120,2022-12-09 11:00:00,25,1420
5121,2022-12-09 11:00:00,30,1050
5122,2022-12-09 11:02:00,7,640
5123,2022-12-09 11:02:00,44,510
5124,2022-12-09 11:03:00,1,110
5125,2022-12-09 11:04:00,38,1130
5126,2022-12-09 11:04:00,46,70
5127,2022-12-09 11:05:00,27,790
5128,2022-12-09 11:05:00,42,1260
5129,2022-12-09 11:06:00,10,820
5130,2022-12-09 11:06:00,34,780
5131,2022-12-09 11:08:00,22,1240
5132,2022-12-09 11:08:00,29,410
5133,2022-12-09 11:08:00,40,1530
5134,2022-12-09 11:09:00,49,1750
5135,2022-12-09 11:10:00,15,380
5136,2022-12-09 11:10:00,26,1030
5137,2022-12-09 11:10:00,43,700
5138,2022-12-09 11:12:00,3,1390
5139,2022-12-09 11:12:00,9,300
5140,2022-12-09 11:12:00,12,1800
5141,2022-12-09 11:12:00,20,820
5142,2022-12-09 11:12:00,28,630
5143,2022-12-09 11:13:00,6,1810
5144,2022-12-09 11:13:00,13,1820
5145,2022-12-09 11:14:00,42,1880
5146,2022-12-09 11:14:00,47,1180
5147,2022-12-09 11:15:00,0,30
5148,2022-12-09 11:16:00,33,1590
5149,2022-12-09 11:16:00,37,330
5150,2022-12-09 11:17:00,5,1560
5151,2022-12-09 11:17:00,24,1450
5152,2022-12-09 11:17:00,36,1480
5153,2022-12-09 11:17:00,40,610
5154,2022-12-09 11:17:00,48,1270
5155,2022-12-09 11:18:00,18,1990
5156,2022-12-09 11:18:00,32,800
5157,2022-12-09 11:19:00,1,1040
5158,2022-12-09 11:19:00,21,1290
5159,2022-12-09 11:19:00,35,50
5160,2022-12-09 11:20:00,10,1860
5161,2022-12-09 11:21:00,19,270
5162,2022-12-09 11:22:00,16,260
5163,2022-12-09 11:23:00,8,1960
5164,2022-12-09 11:23:00,46,830
5165,2022-12-09 11:25:00,14,320
5166,2022-12-09 11:25:00,36,260
5167,2022-12-09 11:26:00,26,1970
5168,2022-12-09 11:27:00,2,1600
5169,2022-12-09 11:27:00,30,1880
5170,2022-12-09 11:27:00,42,1590
5171,2022-12-09 11:30:00,0,500
5172,2022-12-09 11:30:00,28,940
5173,2022-12-09 11:31:00,3,1000
5174,2022-12-09 11:31:00,9,1940
5175,2022-12-09 11:32:00,8,870
5176,2022-12-09 11:32:00,10,1010
5177,2022-12-09 11:32:00,18,590
5178,2022-12-09 11:32:00,44,1450
